Run ID,Event ID,Track ID,Particle Name,Start Energy [eV],Start X [m],Start Y [m],Start Z [m],Start Time [ns],Energy Deposited [eV],Track Weight,End X [m],End Y [m],End Z [m],Final Time [ns]
Run ID,Event ID,Track ID,Particle Name,Start Energy [eV],Start X [m],Start Y [m],Start Z [m],Start Time [ns],Energy Deposited [eV],Track Weight,End X [m],End Y [m],End Z [m],Final Time [ns]
0,0,2087,phononL,0.000269411,-0.00351859,-0.00479115,0.002,8187.6,0.000269411,1,0.00498532,-0.0025595,0.002,9491.09
0,0,2086,phononTS,0.000254791,-0.00351859,-0.00479115,0.002,8187.6,0.000254791,1,0.0048533,0.00374801,0.002,18541.1
0,0,2084,phononTF,1.45024e-05,-0.00351859,-0.00479115,0.002,8187.6,1.45024e-05,1,-0.000316585,-0.00495306,-0.002,11321
0,0,2083,phononL,0.000652189,-0.00351859,-0.00479115,0.002,8187.6,0.000652189,1,-0.00451214,0.000806795,-0.002,9012.21
0,0,2082,phononTS,0.000320741,-0.00351859,-0.00479115,0.002,8187.6,0.000320741,1,0.00487692,0.00187605,0.002,38442.9
0,0,2081,phononTS,1.54241e-05,-0.00351859,-0.00479115,0.002,8187.6,1.54241e-05,1,-0.00337241,0.000333012,0.002,10520.1
0,0,2080,phononTS,0.00010084,-0.00351859,-0.00479115,0.002,8187.6,0.00010084,1,-0.00287815,-0.00337521,0.002,13330.9
0,0,2079,phononTF,0.000355227,-0.00351859,-0.00479115,0.002,8187.6,0.000355227,1,0.000768083,-0.00482739,-0.002,9191.23
0,0,2107,phononTF,0.00665182,-0.00446586,-0.0025453,0.000326627,2555.91,0.00665182,1,-5.33288e-05,-0.000118526,-0.002,12694.5
0,0,2106,phononL,0.00283356,-0.00446586,-0.0025453,0.000326627,2555.91,0.00283356,1,0.00256197,-0.00101206,0.002,7148.67
0,0,2104,phononTS,0.00383004,-0.00466155,-0.00311725,0.000696553,1558.34,0.00383004,1,-0.000747356,-0.00384492,-0.002,4499.68
0,0,2111,phononTS,0.00551609,-0.00472217,-0.00231652,1.49179e-05,1225.49,0.00551609,1,0.0025613,0.00158839,0.002,11068.2
0,0,2110,phononTF,0.00508,-0.00472217,-0.00231652,1.49179e-05,1225.49,0.00508,1,-0.0011757,-0.00385838,0.002,5407.01
0,0,2113,phononTS,0.00289898,-0.00466654,-0.00444497,0.00171099,3884.09,0.00289898,1,0.00491044,-0.00331616,0.002,5561.76
0,0,2112,phononTS,0.00480485,-0.00466654,-0.00444497,0.00171099,3884.09,0.00480485,1,-0.00489656,-0.00499495,0.002,4015.87
0,0,2119,phononTS,0.00550246,-0.00489323,-0.00355814,0.000412374,731.525,0.00550246,1,-0.0048044,-0.00248932,0.002,1229.55
0,0,2121,phononTS,0.00578851,-0.00261394,-0.00176459,-0.000385263,12810.4,0.00312529,1,-0.00250943,-0.00209895,-0.002,13347.8
0,0,2136,phononTS,0.000290177,-0.00250943,-0.00209895,-0.002,13347.8,0.000290177,1,-0.00424071,-0.00496919,-0.002,19998.5
0,0,2135,phononTS,0.000211124,-0.00250943,-0.00209895,-0.002,13347.8,0.000211124,1,0.00403987,-0.0013612,-0.002,16009.9
0,0,2134,phononL,0.000329891,-0.00250943,-0.00209895,-0.002,13347.8,0.000329891,1,-0.00224748,0.000765155,0.002,14961.4
0,0,2133,phononTS,9.69283e-07,-0.00250943,-0.00209895,-0.002,13347.8,9.69283e-07,1,0.00199679,-0.00116626,0.002,16482.4
0,0,2132,phononTF,2.74224e-06,-0.00250943,-0.00209895,-0.002,13347.8,2.74224e-06,1,0.00469827,-0.00362592,-0.002,31431.2
0,0,2131,phononTS,1.82125e-05,-0.00250943,-0.00209895,-0.002,13347.8,1.82125e-05,1,0.000906744,0.00425959,-0.002,15603.7
0,0,2130,phononTS,4.64019e-05,-0.00250943,-0.00209895,-0.002,13347.8,4.64019e-05,1,-0.0018506,-0.00143816,0.002,18595.7
0,0,2129,phononTF,0.000124212,-0.00250943,-0.00209895,-0.002,13347.8,0.000124212,1,0.00326908,-0.00074823,0.002,108135
0,0,2128,phononTF,0.000234702,-0.00250943,-0.00209895,-0.002,13347.8,0.000234702,1,0.00237435,-0.00241205,0.002,14446.5
0,0,2127,phononTF,0.000205891,-0.00250943,-0.00209895,-0.002,13347.8,0.000205891,1,0.0038438,-0.00331204,0.002,17460.5
0,0,2126,phononTS,0.000344938,-0.00250943,-0.00209895,-0.002,13347.8,0.000344938,1,-0.00212543,-0.00450776,0.002,48173.1
0,0,2125,phononTS,8.35653e-05,-0.00250943,-0.00209895,-0.002,13347.8,8.35653e-05,1,-0.000607478,0.00229906,0.002,15527.2
0,0,2124,phononTS,0.00022462,-0.00250943,-0.00209895,-0.002,13347.8,0.00022462,1,-0.00128652,-0.00158705,-0.002,22490.2
0,0,2123,phononTF,5.30474e-06,-0.00250943,-0.00209895,-0.002,13347.8,5.30474e-06,1,0.00324061,-0.00199488,0.002,15075.4
0,0,2122,phononTS,0.00054047,-0.00250943,-0.00209895,-0.002,13347.8,0.00054047,1,-0.00209347,-0.00140775,-0.002,14720.8
0,0,2120,phononTS,0.00218734,-0.00261394,-0.00176459,-0.000385263,12810.4,0.00218734,1,-0.00373475,-0.00254778,-0.002,14066.6
0,0,2142,phononTF,0.00277507,0.000291273,-0.00470095,-0.000659495,4391.04,0.00277507,1,-0.00146066,-0.00132965,-0.002,11342.8
0,0,2141,phononTS,0.00321469,0.000291273,-0.00470095,-0.000659495,4391.04,0.00321469,1,0.000578681,-0.00483935,-0.002,4645.89
0,0,2139,phononTS,0.00416225,-0.00495177,-0.00321372,0.000901718,773.78,0.00274271,1,-0.00420436,-0.00124544,-0.002,1801.01
0,0,2155,phononTF,0.000292836,-0.00420436,-0.00124544,-0.002,1801.01,0.000292836,1,-0.000130406,-0.00116306,0.002,2777.78
0,0,2154,phononTS,0.000187496,-0.00420436,-0.00124544,-0.002,1801.01,0.000187496,1,0.00426662,-0.00303454,-0.002,23927
0,0,2153,phononL,0.000256439,-0.00420436,-0.00124544,-0.002,1801.01,0.000256439,1,-0.00441831,-0.00175108,0.002,2277.85
0,0,2152,phononTS,7.34512e-05,-0.00420436,-0.00124544,-0.002,1801.01,7.34512e-05,1,-0.000727536,0.00107222,-0.002,15409.6
0,0,2150,phononTF,0.000160199,-0.00420436,-0.00124544,-0.002,1801.01,0.000160199,1,-0.00370961,0.00314355,-0.002,11562.6
0,0,2149,phononTS,5.76118e-06,-0.00420436,-0.00124544,-0.002,1801.01,5.76118e-06,1,0.00140692,0.000368728,0.002,4434.67
0,0,2148,phononTS,0.000100127,-0.00420436,-0.00124544,-0.002,1801.01,0.000100127,1,-0.00380703,-0.00351074,-0.002,142185
0,0,2147,phononTS,1.36755e-05,-0.00420436,-0.00124544,-0.002,1801.01,1.36755e-05,1,0.000630089,-0.00362081,0.002,4771.33
0,0,2146,phononTF,4.43229e-07,-0.00420436,-0.00124544,-0.002,1801.01,4.43229e-07,1,0.0022308,-0.00142106,0.002,3107.63
0,0,2145,phononTS,0.000103007,-0.00420436,-0.00124544,-0.002,1801.01,0.000103007,1,0.00271229,-0.00484456,0.002,3557.51
0,0,2144,phononTS,5.64714e-05,-0.00420436,-0.00124544,-0.002,1801.01,5.64714e-05,1,-0.00274086,-0.00292309,-0.002,3396.67
0,0,2143,phononTF,5.98821e-05,-0.00420436,-0.00124544,-0.002,1801.01,5.98821e-05,1,-0.000808948,0.00339743,-0.002,10597.2
0,0,2159,phononL,0.00516958,-0.00407259,0.000841907,0.00188082,11404.8,0.00516958,1,-0.00399568,0.000768308,0.002,11422.1
0,0,2158,phononL,0.00279448,-0.00407259,0.000841907,0.00188082,11404.8,0.00173715,1,-0.00348737,0.000582558,0.002,11632.2
0,0,2169,phononTF,1.47634e-05,-0.00348737,0.000582558,0.002,11632.2,1.47634e-05,1,-0.00157076,0.00496477,0.002,13988.1
0,0,2168,phononTS,1.70714e-06,-0.00348737,0.000582558,0.002,11632.2,1.70714e-06,1,0.000624528,0.000162607,-0.002,46172
0,0,2167,phononTS,0.000254323,-0.00348737,0.000582558,0.002,11632.2,0.000254323,1,0.00480678,0.00482151,0.002,137153
0,0,2166,phononTS,1.26469e-06,-0.00348737,0.000582558,0.002,11632.2,1.26469e-06,1,-0.000577085,-0.00225298,-0.002,12778.5
0,0,2165,phononTF,3.13831e-05,-0.00348737,0.000582558,0.002,11632.2,3.13831e-05,1,-0.00497325,-0.003027,-0.002,14135.5
0,0,2164,phononTS,0.000266438,-0.00348737,0.000582558,0.002,11632.2,0.000266438,1,-0.00437052,0.000495389,0.002,12992.4
0,0,2163,phononTS,0.000108358,-0.00348737,0.000582558,0.002,11632.2,0.000108358,1,-0.00490752,-0.00320311,-0.002,18497.8
0,0,2162,phononTF,2.53749e-06,-0.00348737,0.000582558,0.002,11632.2,2.53749e-06,1,-0.00340504,-0.00399916,-0.002,20016.9
0,0,2161,phononTS,0.000317837,-0.00348737,0.000582558,0.002,11632.2,0.000317837,1,-0.00362645,0.00043464,-0.002,12331.1
0,0,2160,phononTS,5.87176e-05,-0.00348737,0.000582558,0.002,11632.2,5.87176e-05,1,-0.00159044,0.00412437,-0.002,16209.4
0,0,2156,phononTF,0.00505525,-0.00478488,-0.00345381,0.000291517,788.879,0.00505525,1,-0.00104236,-0.00332796,0.002,7064.79
0,0,2173,phononTS,0.00734723,-0.00418162,-0.00304146,0.000317313,3249.47,0.00734723,1,-0.00438512,-0.00104177,0.002,8456.72
0,0,2172,phononTF,0.00400914,-0.00418162,-0.00304146,0.000317313,3249.47,0.00400914,1,0.00493683,0.00129361,0.002,11002.6
0,0,2175,phononTF,0.00682424,-0.00484014,-0.00374679,0.000668181,2078.6,0.00682424,1,-0.00299691,-0.00209485,-0.002,5483.25
0,0,2174,phononTS,0.00366976,-0.00484014,-0.00374679,0.000668181,2078.6,0.002896,1,-0.00284638,-0.00398553,-0.002,3620.99
0,0,2190,phononTF,4.82342e-05,-0.00284638,-0.00398553,-0.002,3620.99,4.82342e-05,1,-0.00238919,0.000556562,0.002,8041.2
0,0,2189,phononL,0.000164974,-0.00284638,-0.00398553,-0.002,3620.99,0.000164974,1,-0.00129071,0.000692585,0.002,6046.02
0,0,2188,phononTS,7.45713e-05,-0.00284638,-0.00398553,-0.002,3620.99,7.45713e-05,1,-0.00333771,-0.00171338,-0.002,5060.59
0,0,2187,phononL,1.82069e-06,-0.00284638,-0.00398553,-0.002,3620.99,1.82069e-06,1,-0.00486693,0.000555571,-0.002,5998.25
0,0,2186,phononTS,2.76304e-05,-0.00284638,-0.00398553,-0.002,3620.99,2.76304e-05,1,-0.00367129,-0.00495459,0.002,4435.44
0,0,2185,phononTS,3.96439e-05,-0.00284638,-0.00398553,-0.002,3620.99,3.96439e-05,1,-0.00314257,0.00438079,-0.002,7929.77
0,0,2184,phononTS,0.000102688,-0.00284638,-0.00398553,-0.002,3620.99,0.000102688,1,-0.00391006,-0.00089379,0.002,22311.7
0,0,2182,phononTS,1.11383e-05,-0.00284638,-0.00398553,-0.002,3620.99,1.11383e-05,1,-0.00341645,0.00246441,0.002,60789.2
0,0,2181,phononTF,0.00020018,-0.00284638,-0.00398553,-0.002,3620.99,0.00020018,1,-0.00384851,-0.00412637,-0.002,6880.82
0,0,2180,phononL,1.43894e-06,-0.00284638,-0.00398553,-0.002,3620.99,1.43894e-06,1,-0.00373365,-0.000139908,0.002,62955.5
0,0,2179,phononL,6.39231e-06,-0.00284638,-0.00398553,-0.002,3620.99,6.39231e-06,1,-0.00491008,0.000980593,-0.002,6221.99
0,0,2177,phononTF,3.77924e-06,-0.00284638,-0.00398553,-0.002,3620.99,3.77924e-06,1,0.00181055,-0.00396215,0.002,4673.38
0,0,2176,phononTS,3.87849e-05,-0.00284638,-0.00398553,-0.002,3620.99,3.87849e-05,1,-0.00343768,0.00369232,0.002,8563.58
0,0,2198,phononTF,0.00542576,-0.00496811,-0.0033009,0.000402742,748.131,0.00250076,1,-0.00349782,-0.00328021,-0.002,1310.19
0,0,2213,phononTS,0.000117253,-0.00349782,-0.00328021,-0.002,1310.19,0.000117253,1,0.00205185,-0.00215083,0.002,2990.68
0,0,2212,phononTS,2.11694e-05,-0.00349782,-0.00328021,-0.002,1310.19,2.11694e-05,1,0.00358951,-0.000217596,-0.002,79282.8
0,0,2211,phononTS,0.000113758,-0.00349782,-0.00328021,-0.002,1310.19,0.000113758,1,-0.00310024,-0.00215796,0.002,2701.3
0,0,2210,phononTS,4.06557e-07,-0.00349782,-0.00328021,-0.002,1310.19,4.06557e-07,1,-0.00317442,-0.000355023,-0.002,3124.13
0,0,2209,phononTS,0.000144592,-0.00349782,-0.00328021,-0.002,1310.19,0.000144592,1,0.00307052,0.00267009,0.002,7122.66
0,0,2208,phononTF,0.000825499,-0.00349782,-0.00328021,-0.002,1310.19,0.00034743,1,-0.00334456,0.00289796,0.002,3619.96
0,0,2216,phononTS,0.000323671,-0.00334456,0.00289796,0.002,3619.96,0.000323671,1,0.00311941,-0.00292421,-0.002,9313.86
0,0,2215,phononTF,0.000152717,-0.00334456,0.00289796,0.002,3619.96,0.000152717,1,-0.00339806,-2.91484e-05,-0.002,7080.42
0,0,2214,phononTS,1.68162e-06,-0.00334456,0.00289796,0.002,3619.96,1.68162e-06,1,0.00262378,0.000521932,-0.002,7832.19
0,0,2207,phononL,5.47716e-05,-0.00349782,-0.00328021,-0.002,1310.19,5.47716e-05,1,0.00474193,-0.00475615,0.002,62790.7
0,0,2206,phononTF,9.1295e-05,-0.00349782,-0.00328021,-0.002,1310.19,9.1295e-05,1,-0.0034407,-0.00396227,0.002,2141.68
0,0,2205,phononTS,6.12126e-05,-0.00349782,-0.00328021,-0.002,1310.19,6.12126e-05,1,-0.00394902,-0.0031639,0.002,1990.37
0,0,2204,phononTS,0.00032708,-0.00349782,-0.00328021,-0.002,1310.19,0.00032708,1,-0.00276577,-0.00205949,0.002,2117.53
0,0,2203,phononTF,8.33546e-05,-0.00349782,-0.00328021,-0.002,1310.19,8.33546e-05,1,-0.00173101,0.00194472,0.002,101633
0,0,2202,phononTS,0.000100157,-0.00349782,-0.00328021,-0.002,1310.19,0.000100157,1,0.00313865,0.00254372,0.002,10585.1
0,0,2201,phononTS,8.14987e-05,-0.00349782,-0.00328021,-0.002,1310.19,8.14987e-05,1,0.00113735,-0.00449045,0.002,4325.1
0,0,2200,phononTF,0.000901791,-0.00349782,-0.00328021,-0.002,1310.19,0.00069486,1,0.00325549,-0.00332752,0.002,3192.53
0,0,2221,phononTS,8.80484e-06,0.00325549,-0.00332752,0.002,3192.53,8.80484e-06,1,-0.000638395,0.00467624,0.002,96693.6
0,0,2220,phononTF,2.76672e-06,0.00325549,-0.00332752,0.002,3192.53,2.76672e-06,1,-0.0041837,-0.00327306,0.002,8816.85
0,0,2219,phononTS,7.05928e-06,0.00325549,-0.00332752,0.002,3192.53,7.05928e-06,1,0.00307625,-0.00296441,-0.002,3892.01
0,0,2218,phononTS,7.96516e-05,0.00325549,-0.00332752,0.002,3192.53,7.96516e-05,1,0.00364027,-0.0035212,-0.002,3891.55
0,0,2217,phononTF,0.000108649,0.00325549,-0.00332752,0.002,3192.53,0.000108649,1,0.00342767,0.00439947,-0.002,5765.57
0,0,2199,phononTF,1.16332e-06,-0.00349782,-0.00328021,-0.002,1310.19,1.16332e-06,1,-0.00239813,-0.0049342,-0.002,46631.1
0,0,2223,phononTF,0.00887098,-0.00485585,-0.00336699,0.00170796,2087.76,0.00887098,1,-0.00442978,-0.00353857,0.002,2441.52
0,0,2222,phononTS,0.00247464,-0.00485585,-0.00336699,0.00170796,2087.76,0.00247464,1,-0.0011197,0.00181993,0.002,6887.85
0,0,2195,phononTF,0.00156637,-0.00495041,-0.00340937,0.000464521,661.918,0.00156637,1,-0.00398084,-0.00498366,-0.002,1363.17
0,0,2229,phononL,0.00428146,-0.00427655,-0.00236892,-3.17309e-05,4081.77,0.00188456,1,-0.00193904,-0.00304255,-0.002,4423.59
0,0,2239,phononL,0.000123544,-0.00193904,-0.00304255,-0.002,4423.59,0.000123544,1,0.00328582,0.00294845,-0.002,8281.83
0,0,2238,phononTS,0.000261474,-0.00193904,-0.00304255,-0.002,4423.59,0.000261474,1,-0.00491338,-0.00479385,0.002,5956.41
0,0,2237,phononTS,3.89987e-05,-0.00193904,-0.00304255,-0.002,4423.59,3.89987e-05,1,0.000375379,-0.00265829,0.002,6489.13
0,0,2236,phononTS,3.81721e-05,-0.00193904,-0.00304255,-0.002,4423.59,3.81721e-05,1,-0.00327023,-0.00113625,0.002,5366.33
0,0,2235,phononTF,0.000696661,-0.00193904,-0.00304255,-0.002,4423.59,0.000696661,1,-0.00184015,-0.00144968,0.002,5595.44
0,0,2234,phononTF,0.000694633,-0.00193904,-0.00304255,-0.002,4423.59,0.00034743,1,-0.00190297,-0.00475288,0.002,6498.67
0,0,2241,phononTS,0.000222187,-0.00190297,-0.00475288,0.002,6498.67,0.000222187,1,-0.00453181,-9.20755e-05,-0.002,31743.9
0,0,2240,phononTS,0.000125016,-0.00190297,-0.00475288,0.002,6498.67,0.000125016,1,-0.00190178,-0.0048469,-0.002,7183.23
0,0,2233,phononTF,0.000327448,-0.00193904,-0.00304255,-0.002,4423.59,0.000327448,1,-0.00336516,0.0027612,0.002,112076
0,0,2232,phononTS,3.97021e-05,-0.00193904,-0.00304255,-0.002,4423.59,3.97021e-05,1,-0.00126087,4.54853e-05,0.002,9565.82
0,0,2231,phononTS,3.71827e-06,-0.00193904,-0.00304255,-0.002,4423.59,3.71827e-06,1,-0.000196189,-0.0036551,0.002,5322.92
0,0,2230,phononTS,0.000172552,-0.00193904,-0.00304255,-0.002,4423.59,0.000172552,1,-0.00185581,-0.00226649,-0.002,5785.76
0,0,2228,phononTF,0.0031563,-0.00427655,-0.00236892,-3.17309e-05,4081.77,0.00200578,1,0.00461635,-0.0034287,-0.002,9639.44
0,0,2250,phononTF,2.92783e-06,0.00461635,-0.0034287,-0.002,9639.44,2.92783e-06,1,0.00499935,3.5776e-05,0.002,10692.9
0,0,2249,phononTS,0.000339741,0.00461635,-0.0034287,-0.002,9639.44,0.000339741,1,0.00250484,-0.00245991,0.002,39595.6
0,0,2248,phononL,4.69499e-06,0.00461635,-0.0034287,-0.002,9639.44,4.69499e-06,1,0.00379675,0.00178172,0.002,10379.5
0,0,2246,phononTS,0.000211637,0.00461635,-0.0034287,-0.002,9639.44,0.000211637,1,0.00151139,0.0011175,0.002,15717.6
0,0,2245,phononTS,8.04769e-06,0.00461635,-0.0034287,-0.002,9639.44,8.04769e-06,1,0.00404261,-0.00452113,0.002,10488.7
0,0,2244,phononTS,1.57382e-06,0.00461635,-0.0034287,-0.002,9639.44,1.57382e-06,1,0.00168743,-0.00368416,-0.002,11429.9
0,0,2243,phononTF,0.000204659,0.00461635,-0.0034287,-0.002,9639.44,0.000204659,1,0.00264179,-0.00344092,0.002,10403.1
0,0,2242,phononTS,0.000217991,0.00461635,-0.0034287,-0.002,9639.44,0.000217991,1,0.00212437,-0.00121764,0.002,11128.3
0,0,2226,phononTS,0.00677363,-0.00475123,-0.00322344,0.000625434,1272.91,0.00677363,1,-0.00494602,-0.00432199,-0.002,1844.27
0,0,2224,phononTS,0.00201365,-0.00494019,-0.00331919,0.000462024,771.267,0.00201365,1,-0.00391835,-0.00158038,0.002,1946.47
0,0,2254,phononTF,0.00558094,-0.0047284,-0.00352049,0.00045048,723.161,0.00558094,1,-0.00411094,-0.00295238,-0.002,1331.67
0,0,2253,phononTF,0.00748104,-0.0047284,-0.00352049,0.00045048,723.161,0.00748104,1,-0.00165805,-0.00356293,0.002,3300.72
0,0,2256,phononTS,0.00621221,-0.00429741,-0.00458109,-0.000128339,4049.3,0.00173715,1,-0.00451437,-0.00448157,-0.002,5797.28
0,0,2270,phononTS,0.000229812,-0.00451437,-0.00448157,-0.002,5797.28,0.000229812,1,0.00331661,-0.00232113,-0.002,16192.3
0,0,2269,phononTS,8.69513e-06,-0.00451437,-0.00448157,-0.002,5797.28,8.69513e-06,1,-0.00182307,-0.000925182,-0.002,7915.79
0,0,2268,phononTS,0.00037754,-0.00451437,-0.00448157,-0.002,5797.28,0.00037754,1,0.00428928,-0.00399246,-0.002,12473
0,0,2267,phononTF,3.49931e-06,-0.00451437,-0.00448157,-0.002,5797.28,3.49931e-06,1,-0.00402034,0.00309753,0.002,16837.1
0,0,2266,phononL,0.00032804,-0.00451437,-0.00448157,-0.002,5797.28,0.00032804,1,-0.00410766,-0.00113939,0.002,6385.05
0,0,2265,phononTF,0.000140664,-0.00451437,-0.00448157,-0.002,5797.28,0.000140664,1,0.00413882,-0.0018039,-0.002,8183.76
0,0,2264,phononL,1.44558e-05,-0.00451437,-0.00448157,-0.002,5797.28,1.44558e-05,1,0.000137446,0.00347616,0.002,9350.85
0,0,2263,phononTF,2.41445e-05,-0.00451437,-0.00448157,-0.002,5797.28,2.41445e-05,1,-0.00392527,0.00234016,-0.002,7700.07
0,0,2261,phononTS,1.52827e-05,-0.00451437,-0.00448157,-0.002,5797.28,1.52827e-05,1,0.0026935,0.00306202,0.002,10098.9
0,0,2260,phononTF,0.00057962,-0.00451437,-0.00448157,-0.002,5797.28,0.00057962,1,-0.00332676,-0.00050796,0.002,6975.85
0,0,2259,phononL,0.000531573,-0.00451437,-0.00448157,-0.002,5797.28,0.00034743,1,-0.0043454,-0.00385484,0.002,6285.09
0,0,2272,phononTF,5.16284e-05,-0.0043454,-0.00385484,0.002,6285.09,5.16284e-05,1,-0.00178596,-0.00382724,-0.002,74644.8
0,0,2271,phononL,0.000132514,-0.0043454,-0.00385484,0.002,6285.09,0.000132514,1,-0.000678581,0.00049473,-0.002,9195.15
0,0,2258,phononTF,7.64803e-05,-0.00451437,-0.00448157,-0.002,5797.28,7.64803e-05,1,0.0045852,-0.00414262,0.002,9915.93
0,0,2257,phononTF,0.00213529,-0.00451437,-0.00448157,-0.002,5797.28,0.00070465,1,-0.00442113,-0.00319202,-0.002,6450.12
0,0,2274,phononTF,0.000222244,-0.00442113,-0.00319202,-0.002,6450.12,0.000222244,1,-0.00210856,-0.00326653,0.002,7245.25
0,0,2273,phononTF,0.00120839,-0.00442113,-0.00319202,-0.002,6450.12,0.000836229,1,-0.00382568,-0.00264488,0.002,7475.79
0,0,2278,phononTF,2.04727e-05,-0.00382568,-0.00264488,0.002,7475.79,2.04727e-05,1,-0.00499981,-0.00493534,-0.002,21582.4
0,0,2277,phononTF,4.64553e-05,-0.00382568,-0.00264488,0.002,7475.79,4.64553e-05,1,0.00358418,-0.00293194,0.002,10959
0,0,2276,phononTS,5.87876e-05,-0.00382568,-0.00264488,0.002,7475.79,5.87876e-05,1,-0.00265259,-0.00429355,-0.002,11086.8
0,0,2275,phononL,0.000246448,-0.00382568,-0.00264488,0.002,7475.79,0.000246448,1,-0.00357592,-0.0020558,-0.002,8250.13
0,0,2255,phononTF,0.00466302,-0.00429741,-0.00458109,-0.000128339,4049.3,0.00466302,1,-0.000243529,0.00328362,-0.002,18669.2
0,0,2282,phononTS,0.00910458,-0.00497301,-0.00338196,0.000437345,722.466,0.00910458,1,-0.0035594,-0.00179409,0.002,2798.33
0,0,2284,phononTF,0.00514426,-0.0047358,-0.00381285,0.000320967,1493.61,0.00514426,1,-0.00310868,-0.00047568,0.002,5115.39
0,0,2283,phononTS,0.00591117,-0.0047358,-0.00381285,0.000320967,1493.61,0.00591117,1,-0.00183621,-0.00417536,-0.002,4197.42
0,0,2290,phononTF,0.00404107,-0.00349645,-0.00401345,-0.000499042,3185.26,0.00404107,1,0.00380299,-0.00466885,-0.002,12327.6
0,0,2289,phononL,0.00437939,-0.00349645,-0.00401345,-0.000499042,3185.26,0.00437939,1,-0.00228857,-0.00348223,0.002,4492.81
0,0,2287,phononTS,0.00720797,-0.00498557,-0.00335871,0.000419079,602.341,0.00720797,1,-0.00390915,-0.00215312,-0.002,4373.65
0,0,2294,phononL,0.00735412,-0.0047847,-0.00336563,0.000513588,1289.61,0.00433465,1,-0.00434119,-0.0033839,0.002,1689.92
0,0,2313,phononTF,0.000273075,-0.00434119,-0.0033839,0.002,1689.92,0.000273075,1,-0.00367829,-0.00138156,0.002,3334.66
0,0,2312,phononTF,0.0002623,-0.00434119,-0.0033839,0.002,1689.92,0.0002623,1,-0.00376827,-0.00326306,0.002,3100.21
0,0,2311,phononTS,4.44948e-05,-0.00434119,-0.0033839,0.002,1689.92,4.44948e-05,1,0.00422803,0.00304437,-0.002,5290.91
0,0,2310,phononTS,7.93594e-05,-0.00434119,-0.0033839,0.002,1689.92,7.93594e-05,1,-0.00467355,-0.00337624,-0.002,2372
0,0,2309,phononTS,0.000346991,-0.00434119,-0.0033839,0.002,1689.92,0.000346991,1,0.00232618,0.00147765,-0.002,51876.9
0,0,2308,phononTF,3.07038e-07,-0.00434119,-0.0033839,0.002,1689.92,3.07038e-07,1,-0.000461848,-0.00497544,-0.002,5470.72
0,0,2307,phononTF,0.00024016,-0.00434119,-0.0033839,0.002,1689.92,0.00024016,1,-0.00394954,0.00142272,0.002,4175.04
0,0,2306,phononTS,2.12449e-06,-0.00434119,-0.0033839,0.002,1689.92,2.12449e-06,1,-0.00211143,-2.85565e-05,-0.002,7401
0,0,2304,phononL,0.000131704,-0.00434119,-0.0033839,0.002,1689.92,0.000131704,1,0.00494493,-0.00480905,-0.002,3472.49
0,0,2303,phononTS,0.000300718,-0.00434119,-0.0033839,0.002,1689.92,0.000300718,1,-0.00358117,-0.00402562,-0.002,4007.64
0,0,2302,phononTS,5.42058e-05,-0.00434119,-0.0033839,0.002,1689.92,5.42058e-05,1,0.00372481,-0.000974027,-0.002,16628
0,0,2301,phononTF,1.34015e-05,-0.00434119,-0.0033839,0.002,1689.92,1.34015e-05,1,-0.00427361,-0.00499088,0.002,4976.17
0,0,2300,phononTS,0.000300202,-0.00434119,-0.0033839,0.002,1689.92,0.000300202,1,-0.00398761,-0.00484476,-0.002,2879.14
0,0,2299,phononTS,3.85883e-05,-0.00434119,-0.0033839,0.002,1689.92,3.85883e-05,1,-0.00154456,-0.00282493,-0.002,2728.88
0,0,2298,phononTS,0.000119189,-0.00434119,-0.0033839,0.002,1689.92,0.000119189,1,-0.00492751,-0.00377694,-0.002,2444.59
0,0,2297,phononL,0.000253625,-0.00434119,-0.0033839,0.002,1689.92,0.000253625,1,-0.000486671,0.00354313,0.002,16525.3
0,0,2295,phononTS,0.000135724,-0.00434119,-0.0033839,0.002,1689.92,0.000135724,1,-0.00373766,-0.00230322,0.002,3171.55
0,0,2293,phononTS,0.00536027,-0.0047847,-0.00336563,0.000513588,1289.61,0.00536027,1,-0.00190017,-0.00130177,0.002,9814.59
0,0,2316,phononTS,0.00545183,-0.00453585,-0.00348978,0.000461542,1315.68,0.00405441,1,-0.00393884,-0.00422409,0.002,1673.7
0,0,2335,phononTF,1.95507e-05,-0.00393884,-0.00422409,0.002,1673.7,1.95507e-05,1,-0.0039872,-0.000288164,-0.002,2836.89
0,0,2334,phononTF,2.12609e-05,-0.00393884,-0.00422409,0.002,1673.7,2.12609e-05,1,-0.0038866,-9.83561e-05,0.002,4581.46
0,0,2333,phononTF,3.60884e-06,-0.00393884,-0.00422409,0.002,1673.7,3.60884e-06,1,0.00305037,-0.000982661,0.002,3932.48
0,0,2332,phononTF,6.50835e-06,-0.00393884,-0.00422409,0.002,1673.7,6.50835e-06,1,-0.00406967,-0.0034553,-0.002,3743.23
0,0,2331,phononTS,0.0003002,-0.00393884,-0.00422409,0.002,1673.7,0.0003002,1,0.00433986,0.00380081,0.002,4673.13
0,0,2329,phononTF,1.02377e-05,-0.00393884,-0.00422409,0.002,1673.7,1.02377e-05,1,0.00448278,-0.00369594,-0.002,8627.57
